Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
Q15637-6;Q15637-2	3224.9216278112613	3222.810951683131	3227.1059891620907	3226.6747290618546	3220.8627049654865	3271.529607246545	3264.3496573793245	3265.952263605675	3266.7927420480887	3268.243971167548
Q15642-2;Q15642;M0R0F9	2335.287013678483	2364.4910442271744	2340.2379837003296	2366.611745540374	2337.7388250151484	2411.334361539032	2388.321396439839	2432.339164518577	2428.4148292496084	2448.146393453616
Q15643	2928.628447410232	2939.6068668123603	2945.0539529546304	2939.5049141393165	2932.786979890993	2938.492731513013	2924.4667379609027	2916.4967011781373	2944.3997057305746	2953.3901075355484
Q15645	2617.7619188088383	2600.2458899041617	2563.6847192348077	2608.1848526930457	2587.556595445643	2324.801937795707	2403.571577739609	2303.842778221421	2358.054784471583	2301.611832254183
Q15646;Q15646-3	2667.8819064052577	2640.673223665961	2698.8465108196524	2642.15539484082	2657.1675508795815	2364.3720304975113	2380.8008012641526	2396.8186741440136	2378.481679162776	2403.783589605352
Q15648;Q15648-3	2890.7043125447794	2889.373260643523	2899.4396665243494	2896.600623194634	2890.1891347985293	2907.35284362296	2913.1583353355118	2914.9187517411715	2908.0738504913916	2897.298263798051
Q15649;A0A087WY54	2326.0468462382605	2311.472076286128	2338.719022493945	2313.588409299339	2310.3881064068205	2288.9015546142978	2322.763379733943	2289.8285602629676	2335.276076102995	2396.652356027281
Q15650;H0YL91	2864.249413542394	2882.4742006322444	2854.8949765573057	2871.881770677295	2879.4097036007715	2833.750746028534	2838.4067190818955	2841.334219678555	2830.266314396866	2811.75174199391
Q15651;Q15651-2	2512.641956458235	2497.7947576221004	2519.354231226335	2515.7471443997306	2461.44351381575	3029.40520131446	3018.4704366703886	3036.673876941095	3003.54148353914	2999.4531678603644
Q15652-3;Q15652;Q15652-2;H7BXU7	2626.6740018564483	2642.3963247938227	2626.040646693123	2647.9187290704663	2615.6930543413287	2789.5851530174705	2806.0755569695757	2810.7040021160205	2795.40691912079	2747.631021603718
Q15653;G5E9C2;Q15653-2;I3L4X3;I3L1A4	2809.5623740345295	2811.2622675505554	2806.551243688652	2806.8110083752454	2805.8910323744135	2779.2551793931952	2763.249000173135	2776.2994447243905	2787.5406188114025	2812.4504856591825
Q15654	2370.950942261797	2341.268237220588	2369.327532697819	2365.0294829837485	2342.6056611943063	2348.1740167057696	2354.6114827497563	2261.9909367396717	2356.748008414298	2328.9192316175327
Q15669	2726.471793745583	2708.1742857255213	2741.3326894306388	2709.932371879398	2724.531798982398	2733.7536741906106	2736.202984130146	2705.7111010166386	2729.7138824382832	2690.5972002262156
Q15691	3333.225644221975	3337.692478626808	3335.4587923619183	3338.527769434638	3335.5625916325225	3290.8054193858734	3289.8175354757464	3287.1096381247994	3296.0648978376603	3309.1716148923183
Q15696	2592.2591753452407	2599.9512128525985	2614.138413234125	2621.2982442320035	2637.4338237197767	2359.448032430063	2358.772682668068	2283.923119881467	2293.225879555694	2409.155980170088
Q15697;I3L2H2;Q15697-2	2360.972363136138	2372.5566442724025	2366.6675100281104	2382.099486136642	2390.621444731553	2380.8820347542705	2351.826914236124	2426.2124338503463	2391.664133948276	2329.928017711666
Q15714;Q15714-3;A0A087X0H8	2262.937890289976	2269.8767043542803	2299.5314569226684	2271.008026869125	2247.5355819208817	2188.610459248323	2154.213759980986	2161.134196444377	2184.420280357893	2194.853826741825
Q15717;Q15717-2	3299.778065967591	3296.2009165402433	3307.0044477188103	3298.394703587726	3297.4210880479695	3358.7179736587304	3348.5835286036945	3353.38803604297	3358.047829042323	3363.8078312025555
Q15722;G3V4Q5	2377.610995992364	2384.439641503315	2364.3578128349654	2383.704603699708	2389.3565228920957	2430.646789513066	2372.477639966636	2452.065463807317	2341.066004721927	2410.48953746967
Q15723-4;Q15723-2;Q15723-3;Q15723;Q15723-1	2680.422878196902	2686.7682179657972	2706.679945020579	2694.85138124521	2689.8824149733377	2724.3038696053186	2728.0814758421056	2718.923603416413	2726.907556464044	2705.57627944488
Q15738;C9JDR0	2896.995779891062	2896.4605496945337	2891.9194183716413	2899.3657881538925	2897.8562669331227	2852.815278378965	2851.4298305112975	2851.615409081417	2845.5155913075996	2840.469332427099
Q15742;Q15742-3	2489.879861031948	2470.133187777734	2481.194348692467	2457.712720768136	2444.7513202433715	2576.4989699871862	2586.3819208049244	2543.6757945913305	2593.8550701386125	2586.779816030117
Q15743	2291.059145799683	2288.469756980518	2298.114634457112	2243.461429865016	2266.250856992343	2250.465288851161	2242.1075391366603	2343.852879590229	2224.29188486577	2279.9719421361647
Q15744	2278.5449459198358	2274.434002845472	2244.833090370968	2278.488274175121	2274.4391942539064	2192.1514845769293	2207.9176512882323	2207.691614325403	2222.761386419096	2186.160215826664
Q15746;Q15746-2;Q15746-3;Q15746-4;Q15746-5;Q15746-7;Q15746-9	2938.8235999979584	2942.4512280503977	2930.485922712241	2936.127046860421	2938.4480977931607	2870.6268273225655	2894.469979262613	2872.7515144364493	2881.7385584288018	2882.326193926249
Q15746-6;Q15746-11	2195.840262616034	2207.3551847907133	2200.376545175773	2215.5040127070097	2205.145411099372	2201.265189753232	2206.017172875114	2189.101310599205	2209.3213665573016	2193.9406734248723
Q15750;Q15750-2	2836.8358955860576	2846.4234042436183	2842.6163714806303	2839.7969361777373	2841.629931345605	2811.7403418690246	2814.481260210415	2807.710391696175	2825.5446206475535	2836.770957510658
Q15751	2779.6138126083197	2772.5118110686294	2763.823989708846	2774.0656105443945	2776.9215139795447	2619.656897077895	2580.174496857776	2658.0244541173506	2575.5606821664114	2722.885475216811
Q15758;M0QXM4;Q15758-3;Q15758-2	2651.174156951275	2617.4815508223683	2631.3254393079037	2624.9860048909627	2653.280603784635	2527.3321680647086	2499.386576559614	2503.0222658238586	2516.733876500434	2498.0532127153415
Q15762;J3QR77;J3QQW1	2675.517213078108	2661.571702575973	2672.0813751180044	2665.4756096297237	2665.436148921762	2296.0562580445376	2321.889495502621	2318.6129796591085	2307.28183090674	2357.764627160061
Q15771;H0YDK7;E9PMJ1;E9PS06;E9PRF7;E9PNB9;Q15771-2	2401.202648110152	2448.070322704105	2421.8692421509436	2432.569241831656	2428.8806979938345	2939.090147968522	2927.922132820488	2935.9248373190585	2912.202401787038	2905.6343611688126
Q15773	2426.789648264816	2457.0024598651985	2453.528344517803	2420.3937585391773	2441.333145660111	2590.1954497737665	2613.286242737917	2480.123709941658	2603.204963449083	2590.554594340819
Q15776	2381.0890763780367	2366.954864379547	2370.4748346343918	2358.580635623421	2355.934428164618	2478.9214703680454	2495.1203276570814	2511.169266839528	2475.0326590039494	2387.815695907433
Q15782-5;Q15782;Q15782-6;E9PPX4;H0YE91	2296.902925908943	2268.546587643689	2280.244756812959	2290.8462458895965	2280.046096400001	2233.2664918181185	2242.047144414077	2233.2452280476073	2233.959561371111	2209.9003714175824
Q15785	2872.818860962807	2876.5330531331865	2874.8611776692733	2862.1843378012322	2861.203650376521	2889.0162857646806	2893.951655262852	2881.877916122831	2899.274647453011	2881.7464027014203
Q15788-2;Q15788;Q15788-3;B5MCN7	2634.2783996080284	2637.6029792397617	2653.200955359496	2645.5138128051244	2627.0471727402646	2418.0476136945335	2404.8701838246006	2480.8537120651918	2433.417664233116	2467.844050528258
Q15796-2;Q15796;B7Z5N5	2971.5438113093437	2965.265550299803	2964.1492257302625	2967.257845257161	2959.7042392851617	2925.1933465743477	2927.693296729187	2927.0352690597088	2926.8423033862455	2908.7988561126217
Q15797	2199.926687863689	2179.2373841339027	2187.4498363412295	2179.937728756102	2169.956871556757	2169.4588086019703	2183.286043281668	2169.830129796689	2154.2332363611868	2164.583261370586
Q15800;D6RDP9;Q15800-2	2424.9182857811034	2406.073914559518	2425.8445578034043	2404.272855441959	2419.073466219265	2458.2607028396515	2481.3202916127843	2474.899011345672	2456.8808129894983	2351.3847341154305
Q15811;Q15811-4;Q15811-8;Q15811-9;F8W7U0;Q15811-12;Q15811-11;Q15811-3;Q15811-10;Q15811-7;Q15811-2;Q15811-6;A8CTZ0;Q15811-13;Q15811-5	2325.680344406455	2327.621685143516	2302.4029006498813	2318.0798438195975	2301.4128244348076	2270.9356154902184	2280.154549023519	2249.8463824817436	2298.5933177821275	2258.7316338552328
Q15813;Q15813-2	2832.114453072986	2837.863802465031	2834.758881289224	2834.7582416648697	2828.9903748331694	2749.2515489365296	2736.128249998872	2757.859800246645	2753.676687251804	2784.125198684617
Q15814	2802.4526730348894	2815.118425490485	2811.9566196185438	2809.9356179948645	2812.546059775918	2768.156608020517	2760.8875667737666	2765.597996976633	2776.7408529137824	2777.347382002696
Q15818	2312.188448048968	2310.321716421223	2296.4618626428282	2295.6768432854938	2323.7508442922226	2494.6951333800325	2592.695852171247	2402.9219535652333	2555.0113571527318	2345.9130410022995
Q15819;G3V113;H0YBP9	2930.6362421497915	2936.914805583977	2933.3310062008386	2933.798680448331	2930.3221234025714	2966.930886583591	2967.335969143193	2963.444386366942	2975.702513657152	2999.109551999949
Q15828	2199.959830245551	2192.64976970891	2203.5473411877906	2193.0345862636345	2187.1076819752284	2230.2736740078576	2199.6627593375333	2215.4638874090565	2177.714139630065	2245.2084876426206
Q15833;Q15833-2;Q15833-3;A0A087WWS7;M0R0M7	3179.2987148559114	3184.557269831795	3174.399755448895	3184.4416468406152	3185.139126126892	3089.8540935514834	3091.2465621178817	3085.560051344306	3099.6478000353272	3108.327516520594
Q15834	2474.7866275563133	2422.2950791850103	2429.894413606065	2475.144222914688	2492.9885933133405	2206.621768497957	2194.238886221708	2189.9659335172805	2227.420347581079	2206.8162525540815
Q15836	2915.870235593025	2922.6696048733706	2924.2056689176943	2923.8760884966246	2923.637033521053	2928.3098064565033	2924.252579118241	2920.059293848396	2928.1546397774027	2917.4158591698856
Q15843	2886.1796301360846	2898.0822594817805	2886.8285837986296	2887.190475682341	2884.5262493148184	2797.628945986393	2789.038381260763	2840.70697046169	2813.2204922405585	2853.900628430173
Q15847	2182.0675567249946	2187.6081020499473	2174.5228411457942	2185.991409975032	2186.463188591935	2218.9654898413146	2232.262516896529	2206.812470703986	2205.3171100950576	2180.0784563949223
Q15848	2328.1776329796326	2312.0447769855923	2310.961804155081	2342.7023646838497	2336.47507116053	2180.634815966411	2177.33074431982	2222.5552495801094	2193.0306307844594	2205.5939822694486
Q15853;Q15853-2;Q15853-4;Q15853-3;M0QXT0;B4DLJ1;M0QYU7	2727.555984971159	2724.116949778184	2722.054217929985	2736.0461605583123	2711.266172906006	2786.3070409950233	2777.706203619103	2784.184995657167	2781.289468487437	2799.78204767878
Q15904;A0A0C4DGX8	2828.037052554657	2830.8090191761817	2819.7081427823855	2828.0319990657135	2837.0043869132023	2827.1041291477004	2823.666140980337	2830.799664281958	2819.6876277033457	2818.3010342426564
Q15906	2625.3589431482333	2621.914078518404	2650.274387734629	2642.387510368301	2634.4875773239983	2663.115902521147	2659.525634385243	2653.704124297294	2654.1309870403175	2662.0851172877283
Q15907	3356.900198810457	3356.4071023016973	3356.970522036228	3358.891007497322	3358.8756183275627	3323.352534565331	3319.5476129462804	3328.374342494243	3321.285190959927	3322.8829890207007
Q15910;Q15910-2;Q15910-3;Q15910-4;Q15910-5	2492.0831881051517	2475.5490645124128	2492.0684014120493	2466.099591545651	2461.389290162581	2400.571098525436	2392.7202755624403	2409.3175159334396	2398.0365959144665	2412.7760139006286
Q15911;Q15911-2	2332.9157399011983	2320.594913024565	2328.8882495425405	2342.097215910457	2329.555802708127	2622.4235567079277	2612.7659374077452	2612.524411255961	2598.5356738245764	2617.5486902982684
Q15942;H0Y2Y8;Q15942-2	3302.0888157086015	3298.867506106838	3295.9742021946445	3301.7441997961937	3303.106321808422	3111.6789141245968	3134.032493569123	3122.6172599480296	3134.2212996500807	3147.3591016281466
Q16134;Q16134-3	3035.4013032872094	3034.7379438109156	3036.209567189252	3035.3959529096087	3046.2904088779214	2971.8525867469866	2980.5644899791364	2965.7677672258737	2980.8442481224924	2956.961675626798
Q16181	3365.5864986932543	3369.1983506789247	3371.0931794457742	3365.4752009754257	3365.008587846038	3368.615962007517	3372.998799426327	3374.1220494385075	3372.1400206422445	3359.081064410379
Q16181-2;E7ES33;E7EPK1;H0Y3Y4	2186.9358238178515	2174.373089768219	2187.973132611513	2169.4376390032203	2180.083318809613	2174.584975515922	2140.9465205914566	2177.1482762263427	2128.0665188101657	2230.6872224308713
Q16186;A0A087WX59	2907.3269086451455	2914.664769361159	2915.7970583199544	2909.3741259198177	2910.732636107988	2944.511238388451	2939.535349344056	2947.750221457032	2944.776465757976	2963.0046735885676
Q16204	2912.529882783888	2913.2786367893796	2922.1061060927996	2912.570633008187	2912.7084846012144	2976.9674053303143	2968.0156669251924	2978.096270693139	2972.69390854292	3002.0201363042725
Q16222;Q16222-2;Q16222-3	2613.4534122397254	2598.9195112081725	2630.7613743094876	2585.074088960791	2596.3382296713257	2572.719795061607	2583.0041729862996	2556.961375097439	2581.685049585369	2562.4021963069636
Q16254	2725.13126340945	2726.392119809424	2735.284760096313	2725.3803798062	2718.0484933823195	2694.4225467964447	2663.2384073013136	2666.5865415925305	2694.412243116937	2733.3543693983875
Q16270;Q16270-2	2275.2584821768296	2254.2771718650674	2274.541257861781	2248.4091628370584	2270.629542569917	2208.599556581712	2194.991408305804	2196.5746146907018	2207.973470130411	2214.9232933018516
Q16342;Q16342-3;F5H4V9;J3QK82;A0A087WYJ3;Q16342-5;Q16342-2;Q16342-4	2486.441898825015	2490.7685297791386	2501.742994053613	2488.0849436608023	2495.6515540602554	2472.4276241263296	2474.7763066495927	2476.1735273757267	2487.744121603414	2514.04013377605
Q16394	2230.1282522508036	2225.4590363969337	2270.499094166874	2247.888448759169	2253.824530887846	2210.8971282433304	2217.3228911545893	2223.2434222191077	2187.213763736984	2227.009439171671
Q16401;Q16401-2	3218.5537433874165	3225.2471492469062	3220.1357584468033	3216.7511516159557	3212.251940334676	3194.5114796132843	3199.0681853700257	3198.3331745133314	3201.083790985169	3211.730231848104
Q16512;Q16512-3	2206.6125665557206	2183.3789655672676	2198.2686303094115	2179.455127258732	2201.5674286407043	2169.530751749459	2180.840494980653	2124.865046757646	2181.6616257265578	2126.8099373685905
Q16512-2	3158.6012215617193	3158.5566659444216	3155.199859793312	3157.2487667394703	3155.3035844346014	3076.104838579338	3087.1899288409713	3090.24989421968	3082.1135640212333	3070.582344432267
Q16513-3	2561.28255789493	2558.8785216623683	2548.2407630721027	2562.207026508563	2543.52031210426	2386.7081494638687	2388.4224488446102	2485.158546090006	2363.7208278633543	2392.1181228509104
Q16514;Q16514-2	2501.730274352539	2469.6099050403445	2514.0376542023014	2499.147844457802	2494.5263846416074	2518.480349344022	2549.104779670819	2527.1750034417723	2516.3983148298785	2564.4489243562543
Q16520	2216.5789407395905	2230.95677585551	2251.7877314185394	2222.3402862960324	2228.1499227563104	2228.059915911277	2225.8405224732605	2223.781294305954	2222.649495186651	2235.052441439331
Q16527;F8VQR7	2230.9092431943322	2202.4446860367975	2201.143106485932	2197.6242028975075	2216.062491339976	2202.9076510138284	2214.5560748370967	2189.008183243822	2228.61849384575	2176.1248350062256
Q16531;F5GY55	3346.885260866989	3349.6107927298644	3350.5273762716292	3347.3974175989456	3346.0866959176747	3323.3385977680605	3321.196659512726	3320.2299234669736	3327.26517318508	3332.007028227834
Q16533	2197.420001631043	2186.4293643750566	2208.838287559975	2199.7343509117422	2187.13631154999	2389.0230925483697	2446.409508125749	2395.290081157343	2421.3117019629967	2305.7763026105795
Q16537;Q16537-2;Q16537-3	2834.9347912076355	2848.7516892948793	2843.646491968272	2834.1265035429124	2831.9609999799295	2852.7551161895435	2865.0566967021973	2852.9621422694768	2855.6142031628683	2836.4488155397876
Q16539;B4E0K5;Q16539-3;Q16539-5;B5TY33	3172.836168151548	3172.9071174508645	3162.895314504278	3172.8112140992557	3174.7196041517745	3051.4128342618787	3064.4903974684053	3066.0743596107936	3060.55039885459	3055.1119502894335
Q16539-2	2508.327861669839	2480.7765636592217	2486.089104217659	2487.879419760446	2474.5053322822832	2367.8047281232293	2368.799644534286	2349.9924451612974	2367.7683208914473	2431.864336553064
Q16540;A6NJD9;A8MVT4;A8MYK1	2797.4120822116624	2806.1141796846837	2802.4330316851674	2792.623580504594	2795.5149280215314	2843.4007583050175	2851.2534472330763	2839.281893093362	2854.5870696764828	2808.3193190125985
Q16543;K7EQA9	3184.7470665363635	3192.379665397131	3186.6094365325553	3191.5767147240385	3183.596048945904	3162.521516052325	3155.7903637119166	3162.596029729432	3163.806851896574	3182.4766431821276
Q16548;Q16548-2	2226.340443266602	2212.680680559244	2217.522563613356	2202.582780552735	2222.1334697696025	2208.8093882259	2229.091097107062	2243.6704453568277	2208.4052413661802	2258.3572152392535
Q16553;E5RI58;E5RIQ1;E5RI33;E5RGI6	2272.127849333631	2273.897104694364	2251.6830443114445	2270.7749429065907	2256.0413400496464	2254.2158261646778	2236.7472782709942	2292.4550652442954	2245.773874280048	2199.4273622999444
Q16555;Q16555-2	3266.1490311092393	3273.8918163065073	3260.190028077332	3267.94156369457	3267.499090582224	3190.4610862691707	3210.040565842036	3200.448058916949	3199.8846370658125	3195.5979230542366
Q16560;Q16560-2	2393.058215096677	2423.926298535804	2406.673950855225	2409.3946376787003	2416.064437646249	2593.444498481144	2554.4035271517464	2461.655295630621	2573.0362615705562	2546.786830548339
Q16563-2;C9JYN0;Q16563	2960.560410928816	2963.5825730516603	2966.474171060291	2959.518781545092	2958.033306283547	3090.55100198609	3060.828693931646	3089.517979578332	3079.695743432568	3087.8026955494947
Q16566	2907.9552322163904	2896.3386217306324	2936.409237603012	2900.3857766760098	2915.415633769662	2658.279957496272	2672.0246995439443	2634.871279046155	2652.6891834657113	2647.3205908456002
Q16576;E9PC52	3156.576500996199	3160.3582138350303	3158.2900709276755	3158.946622892773	3154.2929068746043	3161.3177458218465	3163.51439810833	3153.563839836021	3169.0393401635665	3169.59933076534
Q16581	2292.796294667584	2279.42412062414	2278.391950294538	2286.3223123371727	2297.975025877858	2479.404114642168	2522.2569687208456	2409.0375361840997	2492.1462461454785	2365.722437336265
Q16584;Q16584-2	2208.072190492002	2206.3501117043575	2194.4690050834856	2211.8701992801884	2213.2273827356785	2196.078858078009	2211.936897907753	2204.330092583228	2203.6182617978648	2188.104764976362
Q16594;D6RIE8;D6RGK3;D6RIV9;D6RIY1;D6RHW1	2821.633994261424	2833.534303282146	2831.255429084182	2824.5938920275994	2819.8418500244175	2837.1128006787276	2820.658190858328	2836.3588670590625	2834.542536956613	2833.5603685880747
Q16602	2206.519973730938	2201.239128257719	2216.640546759429	2194.6908244196356	2210.418632110141	2193.223076236199	2143.809653133351	2181.8945504801723	2172.7408172822975	2226.9541880684405
Q16610;Q16610-4;Q16610-2	2388.4889073734444	2367.1966046765683	2396.7455819831753	2404.9267885010877	2387.735152866643	2377.459392007433	2399.38682942348	2277.1723448577163	2423.397292458575	2272.945870451311
Q16611;A0A0A0MRG8;Q16611-2	2753.130813324292	2775.638092218657	2792.7945216262506	2762.251165798665	2767.987849221846	2897.886058837125	2901.8780978018544	2890.2572918085716	2887.7706837499977	2889.920181750364
Q16626	2267.712011093494	2243.0179506322465	2236.989788423002	2245.7993878684556	2228.769429930528	2194.3283686703667	2190.7820869155266	2222.8330863491756	2188.1766286946595	2246.1467983831403
Q16629;Q16629-4;A0A0B4J1Z1;C9JAB2;Q16629-3;Q16629-2	3302.4751036154685	3306.990972954072	3309.1384300344844	3305.9047400065374	3300.1333453956095	3336.737316824933	3335.7587953346233	3326.598571080775	3346.7136643854546	3343.9016568982474
Q16630-2;Q16630;F8WJN3;Q16630-3	3181.257439649757	3180.457391673387	3186.1751300434576	3176.9763027707595	3175.8137341313977	3222.536876059126	3220.143446080068	3217.6895639573763	3224.584274037995	3223.596133875155
Q16633	2304.1656753629645	2317.350499489728	2336.910036917963	2314.8778134860177	2319.2982493585782	2688.889672041768	2680.624832585947	2669.3584066638546	2667.185759926525	2690.1482958501842
Q16635;Q16635-9;Q16635-8;Q16635-7;Q16635-6;Q16635-3;Q16635-2;Q16635-5;Q16635-4;Q96F92;C9J699	2574.627106916159	2567.7459006523977	2567.1295508714384	2568.0119859541337	2576.358926657365	2466.1228242707925	2461.5576937531346	2476.681982440371	2447.5118559343937	2414.378380118887
Q16643;Q16643-2;D6R9W4	2566.390052724772	2571.980308711725	2554.4033323317803	2588.4882704337238	2558.931468685356	2426.6909777468163	2416.839715194675	2399.577170616868	2429.1224515941876	2392.3924042222006
Q16644;C9J8E1	2900.343123864087	2889.94428359177	2888.903822916061	2899.9060144710793	2899.5328013941316	2530.272106154224	2586.4545108700986	2491.221664316763	2546.6212840307135	2490.9814063213184
Q16647	2184.333578940711	2210.5421071642872	2197.38780212976	2205.870956530299	2196.8179454838846	2188.528398235795	2135.7821964693253	2175.013390217109	2202.8349233972904	2183.9329593407606
Q16649	2490.488561019534	2495.3115353232824	2522.67792917228	2502.6954936846187	2529.115854281344	2293.5318527233085	2301.1145793300793	2249.7264476030673	2332.4298147319323	2364.569137540898
Q16654	2196.4214559848074	2224.5251218407125	2205.9345509787777	2212.98726486934	2211.5715947776134	2171.3531099122497	2157.5203025744836	2179.657270288358	2179.4803457736157	2224.8659380798013
Q16656;Q16656-4;Q16656-2;C9JP85	2961.43126894294	2965.280940373589	2966.6922429156316	2959.1267614247213	2957.317568242269	2985.6845783268204	2976.3960669468465	2976.0382019944313	2992.418057622035	2990.4921059706107
Q16658	2463.97776897226	2483.5813697933645	2461.795180570269	2450.3985006812945	2458.1067604742707	2488.891854705375	2473.9073012406316	2401.456303124434	2480.4415453952174	2506.4824003111
Q16666;Q16666-2;Q16666-6;Q16666-3	3380.138246945109	3378.605154042294	3386.920563851068	3375.52948025143	3383.3185728751787	3470.619083132827	3470.7349302874404	3474.135053050352	3460.0012167917143	3447.266732076293
Q16674;W4VSR3	2293.92214539308	2319.5502827680666	2301.784874214287	2313.328100529085	2302.7902117878048	2773.503839476131	2734.395691427272	2729.515596165902	2748.485425585296	2777.5771953818175
Q16678	2391.1327667611586	2446.0589420927568	2405.731079228623	2419.792129220079	2425.0660796076363	2344.4569149327253	2326.810390305722	2274.681598298611	2350.3975170394224	2339.874514804773
Q16690	2190.6407551700063	2196.284953142509	2189.110255845382	2185.90486762212	2168.3919088987736	2194.6410533424773	2199.0572640658	2226.8950794612515	2189.119399887632	2199.3180110789785
Q16695	2219.9796405310126	2218.1400148410075	2218.7723850216003	2216.27482302564	2218.878989997941	2242.285179014112	2250.473048418665	2191.764158215226	2238.7482147927444	2204.0919140098977
Q16698;Q16698-2;E5RFV2;E5RJG7	3290.1662074866736	3293.778166869466	3294.0367433598076	3290.9670628711256	3290.6009024307778	3312.899887795838	3306.1198241157185	3309.902706181773	3313.3106565561993	3325.068916683051
Q16706	2925.16881335941	2925.456154867531	2933.668858631576	2924.200381766563	2926.717256836226	2803.537779171973	2786.822731846364	2791.695588069547	2784.235244374214	2778.8745355285455
Q16718;A0A087X1G1;H7BYD0;Q16718-2;F8WAS3;A0A087WXR5	3157.9495985067833	3161.27129996989	3166.9114302646844	3156.761983276761	3160.5294482255017	3115.8030274300645	3109.8580721828175	3114.647626443732	3124.1065122835257	3130.4396121398318
Q16719;Q16719-2	2406.3487445505043	2430.9782804050146	2394.184933701267	2428.0293586756184	2393.859474173311	2956.904360787377	2966.6219033165758	2955.9704814220822	2926.980968076205	2960.475425295164
Q16720;Q16720-4;Q16720-2;Q16720-8;Q16720-7;Q16720-6;Q16720-3;Q16720-5	2370.4245809609715	2385.6311841435236	2397.3919070620564	2353.714009062205	2395.535957530567	2664.272132039658	2650.3798672319094	2635.024229142115	2617.319259947292	2685.1740723685766
Q16739	2425.8536392759675	2426.9427865118237	2410.8664556464455	2427.1204392639825	2436.6847290406267	2513.9699239147526	2515.5884463777884	2471.1703308350066	2527.670070724543	2419.3328561923813
Q16740;M0R208	2961.491038810662	2959.189503503867	2965.3888080498823	2957.1588609578703	2964.3198303518125	2981.9245047582745	2985.3370262883523	2971.470552364887	2983.3595687691964	2996.261042333782
Q16762	2597.0795985305062	2595.214786714618	2577.5892637622846	2609.494784807298	2613.524694520867	2476.4683373064718	2561.122914309234	2504.7766770192106	2537.3623094803634	2507.774904973898
Q16763;K7EPJ1	2247.9176062642464	2259.2898294239835	2222.6660289122046	2242.331873637027	2246.736718722799	2174.8846955371587	2165.9308026267336	2151.8542997946633	2182.2799187592627	2143.380997727923
Q16769;Q16769-2;B5MCZ9	2150.9199876789157	2160.173459626895	2161.25346086395	2163.032685954384	2152.6501257838922	2191.583383563585	2173.6799784512664	2181.029445014639	2143.1121326578073	2172.717918162093
Q16772;A0A087WXM2	2192.5524208355123	2191.4316006293066	2197.3664701565867	2200.905762640946	2187.117566410982	2192.8415900838336	2238.0877617361066	2220.1417429064136	2203.212658870788	2187.539460712833
Q16774;B1ANH5;B1ANH6	2683.7555700622765	2686.8078739006664	2694.494416715461	2690.0292922515177	2676.9476523793114	2701.794553142561	2691.6322886871044	2689.452323824239	2705.4483773372253	2730.351118241144
Q16775	2266.4459367551435	2313.8581483538524	2288.879507566945	2243.3224209028717	2281.7700980521513	2162.3414599007697	2201.474473638576	2165.920091329693	2186.949923531872	2141.7862525076685
Q16775-2;H3BPQ4;H3BPK3;H3BQW8	3025.7972252106965	3025.609252973827	3040.7807137164705	3025.0669949025314	3023.2293703657324	2978.4510897317623	2983.191270783243	2974.4611041585076	2989.2508566384427	3001.017709179908
Q16777;Q6FI13	3704.4498404249957	3709.686930542283	3708.338132831544	3706.3934909347936	3701.135350186169	3786.0340036925445	3783.8134955100145	3773.188788403587	3779.084429393982	3755.9037659813007
Q16778	3287.545797444785	3282.856273583065	3312.181845503852	3279.880098843099	3290.5804393968137	3392.419480036944	3404.1025010471985	3361.9980566859617	3418.763868125673	3293.0675604492785
Q16795	3265.9179423623536	3264.0274844313003	3271.4758256779674	3263.417676177207	3268.0509634665186	3253.2876528959123	3246.548981166595	3257.741143245931	3243.9025531280777	3233.5967663373244
Q16799;Q2NKQ5	2698.830372820545	2693.4676252020035	2684.089811313767	2727.7843114332973	2710.664579809624	2896.8253279822025	2884.563315477652	2800.9909717921696	2868.842368911972	2831.7806576483126
Q16822;B4DW73;H0YML5;Q16822-2	3135.863320593081	3136.169305642089	3144.2228083416085	3136.81881352579	3134.7359894295587	3254.4789142268355	3261.2555426466356	3260.0222490973642	3258.2342430075364	3260.2628284161246
Q16827;Q16827-2;Q16827-4;Q16827-3	2376.627895780998	2369.79761546228	2390.0873785004974	2380.3293860538956	2375.1848493141397	2486.9664217092745	2449.8803823220283	2479.934782878655	2454.933801924136	2478.2223896613923
Q16828;F8VW29;Q16828-2	2241.0756306601943	2240.2444741096124	2253.1568595145154	2236.468413706559	2251.3923005715806	2258.815099003906	2269.821885581668	2202.341618797729	2264.5877377079555	2254.5008521248456
Q16829;Q16829-2	2234.8163063685524	2237.3516524784686	2207.8305162955085	2241.2914322715983	2225.5228299921323	2158.2355801620183	2159.4000206765904	2175.8389945683844	2151.146820597619	2174.920303422967
Q16831;C9J486;C9JIP2;B4DND0	2902.0840248116433	2895.943683351779	2907.1536895699714	2888.0154000658185	2880.0927814077413	2666.2529132052027	2747.837194574758	2642.9771104684414	2724.2345394048148	2566.4754421111
Q16842	2245.419071714266	2257.4327533467226	2272.6869976096073	2271.4438197565423	2262.6072320962085	2212.6374230848096	2267.168850664818	2288.622376720974	2258.261874069118	2213.9914431889774
