Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
P51114;P51114-2;B4DXZ6;E9PFF5;P51114-3;E7EU85	345.5379563734053	345.5183430133668	345.54187710064843	345.50246358771733	345.5374831770444	345.0486641377118	345.0626128542462	345.0435256080704	345.04334660498216	345.0382759575683
P51116	338.39500588969423	338.3201783156147	338.402165792983	338.26087880758877	338.3715555030791	337.4093565310914	337.4395196792551	337.39684935348254	337.4112090214031	337.3663416208687
P51124;U3KQV5	326.51483040067774	326.28567249437856	326.3757800413333	325.94296126686504	326.2937968543282	313.1733220773917	313.38651519943176	312.99016846689676	313.3377550532232	312.69058745272605
P51148;P51148-2;K7ERI8;F8VVK3;K7ENY4	350.5124583738881	350.54576996499515	350.4983872120238	350.5566555768745	350.5201400075104	349.5510158774529	349.56045480396847	349.5396136267809	349.55357793435604	349.5395077353506
P51149;C9J592;C9J8S3;C9J4V0;C9IZZ0	353.15183443880056	353.19496800142	353.1344759768248	353.2133480227736	353.1571499675249	352.48233818751044	352.4830267429048	352.4736649811618	352.4902477832348	352.4744455571937
P51151	339.77536256519676	339.8283765104172	339.7440261524652	339.846284141021	339.7641730625749	339.1208064852232	339.112213650391	339.10942095450866	339.14886231270606	339.09728280717
P51153;A0A087WWB9	315.77454342429394	316.06776411579267	315.6372772463332	316.17716954454437	315.78689134184737	310.5561361584609	310.56338452984966	310.4856478164317	310.634847447418	310.4660815408165
P51157;P51157-2;P51157-3;H0Y9S6	322.5077971126503	322.4090871185849	322.5520642061156	322.3389166436611	322.551649749975	319.3680858912122	319.4669743938753	319.3413031704869	319.29358278148186	319.34710618041487
P51159;H3BN55;P51159-2;H3BVH7;H3BS49	347.6628551743917	347.76754430877713	347.5976625950195	347.78137543843826	347.6665923775422	343.3889897878411	343.4324576322594	343.33523072945866	343.41869095774416	343.3080091942786
P51178-2;P51178	335.1070426198758	334.9928859664056	335.14260219183865	334.85133792013363	335.2142597134633	323.6719739437257	323.9404187091303	323.55742736340426	323.5300780816936	323.54654438278743
P51397	332.9198219620968	332.8103226020965	332.9505736399892	332.75336230732756	332.8891868802365	334.2253373278343	334.223960282176	334.24007266228244	334.22319896709575	334.2208757966739
P51398;P51398-2;P51398-3;V9GZ03;V9GYL9;V9GYJ9	345.0952532850241	344.8779495041938	345.15953671825	344.7595552327269	345.0511416643855	346.5856339045272	346.6078585115289	346.6044271078717	346.5644823639752	346.5709677377681
P51449-2;P51449	323.4157580787631	323.3967908658317	323.41850450317344	323.3284564635731	323.4967213116105	314.98246406068336	315.16193239646867	314.89589421848814	314.8957785910632	314.89229687480645
P51452;P51452-2;K7ES89	333.25244154159475	333.17684777450603	333.269979666829	333.14076525243667	333.21686820880035	334.9710308498655	334.9507907452809	334.9886531296091	334.9842222046526	334.97029664767
P51511	313.05006045435164	313.06016814432854	313.0552878215234	313.07208636790233	313.0626055099451	313.2321583465311	313.2307238420997	313.2358626809843	313.22215539636164	313.24804085539637
P51530;P51530-4;P51530-3;F8VR31;P51530-2	319.4835766418079	319.6763955016988	319.4027735745139	319.7563287673695	319.5028150022289	316.4338156907617	316.43618860574543	316.3936784469966	316.47389078173217	316.3930091075584
P51531;P51531-2	346.0232035938326	345.9638906999667	346.04471901294966	345.9390859354155	346.00922916654474	347.2223285903072	347.21416031782456	347.2365255309513	347.21826674663225	347.2322840297843
P51553;P51553-2;E7EQB8;G5E9Q7	344.3097985925514	344.10380615087877	344.38964581150395	344.013379994598	344.28094238432755	347.37297527235904	347.3706889974219	347.4122790604629	347.33885472983417	347.4046216255574
P51570;P51570-2	344.29963254970636	344.29461904648366	344.2995380996065	344.28904430065467	344.2991584564588	344.04068105432117	344.0463998043343	344.0377312939713	344.03973846508364	344.03500768214985
P51571	346.64526662959037	346.609939002036	346.65160756265516	346.5882047929712	346.63170522409416	346.8712329896522	346.87275658521213	346.8731165319455	346.8744337907953	346.8623256039829
P51572-2;P51572;C9JSP1;C9JQ75;C9J0M4;C9JMD7	351.6260263785313	351.6397487937941	351.63570274090455	351.66961673295083	351.6278296740031	353.72662936523074	353.6874184051202	353.75122901785403	353.72816377091385	353.770463245411
P51575	321.41544304491873	321.65574971642974	321.3236329065419	321.74776840476846	321.4738419188118	315.6768864608352	315.72565885680694	315.6092371222241	315.69182315172225	315.62068721765786
P51580	338.5085928640806	338.48018177064637	338.46824208233966	338.400755245916	338.48167090776116	333.273933757715	333.36163127962584	333.2089853961028	333.2951593768222	333.14299551758336
P51606;A6NKZ2;P51606-2	329.07268222370385	329.2991317668844	329.06155867169457	329.4806735915767	329.16685858379367	331.4446342299426	331.37237535979773	331.4788197626798	331.4151641550734	331.5851076909718
P51608-2	354.8746915848278	354.6043247804882	354.9596629773953	354.4589201029208	354.82934417106185	356.5786899967819	356.61243993260564	356.6017564319727	356.54253093295415	356.56668580956074
P51610;P51610-2	334.4818449811773	334.32526940015117	334.5331161690849	334.24946224094504	334.447442905779	336.56392286734666	336.56176567544867	336.5889778835015	336.55102290905165	336.57096495462304
P51617;D3YTB5;P51617-2;P51617-3;P51617-4;H7C224	324.80329086962325	324.78226607264776	324.8427828919954	324.8419659032843	324.76980738913596	332.8347550856776	332.6915159489854	332.92530911105456	332.8600861063944	332.96262728743164
P51648;P51648-2;J3QRD1	344.0523540412176	344.02568522769553	344.04619216765127	343.9801520163584	344.0607919307708	340.7594167630821	340.82657797500724	340.72276772302905	340.7437422245583	340.7015863602856
P51649;P51649-2;C9J8Q5	343.1509851185388	342.91928551851424	343.2574474172939	342.8312499763871	343.13870283499006	347.2099715057139	347.2044092265921	347.2645211071384	347.15042013572815	347.27739314008
P51659;E7EWE5;P51659-3;G5E9S2;E7ET17;E7EPL9;E7ER27	348.62874494645877	348.70538169404824	348.619736886584	348.7630623155932	348.6533929987892	349.32163939542187	349.29638187441213	349.3308042038139	349.3192058434973	349.35997911712224
P51665;H3BNT7;H3BTM8	347.3439003411728	347.2684912773726	347.3574248136982	347.21861484656347	347.3204522126997	347.2977422004455	347.31204904212825	347.2963593803169	347.299063272848	347.2735002454628
P51668;A0A087WW00	327.9659414241539	327.98223687801175	327.9715519058397	327.9706187965541	328.02799768335956	323.82118420623897	323.91009494186386	323.78111186840385	323.76329389723804	323.79865777893014
P51674;P51674-3;P51674-2;D6R9D2	314.1473957675105	314.169852147648	314.18618285095835	314.27945539461643	314.11172487383755	324.79508952141344	324.5935991909779	324.9146386829458	324.8349958504876	324.9734593335765
P51677;P51677-2	314.05530109320415	314.17970323195175	314.0109878696371	314.23608300486984	314.0797467777043	312.130587943471	312.13584615543436	312.1070427149442	312.1439356841889	312.1167877475231
P51681	317.1985962435566	317.2394964060314	317.1692765388431	317.205540074455	317.2528182653248	309.8853646243113	310.01818211990286	309.80574912608006	309.8443086423692	309.7921101398607
P51684	325.0139120418624	324.7939267858663	325.18254956220005	324.8048609098637	325.0221866242367	337.2894037157328	337.1478300422994	337.4437756042096	337.2090179795741	337.54105311983807
P51687	316.5688886344331	316.56201386520786	316.57554731215544	316.5699968381198	316.5605163324851	317.9917237531852	317.9663711800646	318.00750734228933	317.9977823708686	318.0119864108958
P51688	336.84677176084205	336.62735414062826	336.7564711485858	336.2890292676752	336.7590134199705	318.75579629091686	319.0965405294339	318.5365717713234	318.78663216569146	318.30746432908535
P51689;P51689-3	318.703782666247	318.87493012836	318.66378707193616	318.9684106341164	318.7648948233739	316.6298796694335	316.63750425730666	316.6084801600915	316.61950119843004	316.6490152073281
P51692	346.5184459091518	346.4966629988682	346.5183404889444	346.45807552892535	346.53994445011415	343.1830324321634	343.2543194971383	343.14770342829723	343.1553084963969	343.1370563249473
P51786	312.7361345715223	312.7691521182228	312.725031971999	312.79041678488653	312.73428246873294	313.12502250327367	313.1079773114242	313.128128751684	313.13688632740946	313.1312524323787
P51790-4;P51790;A0A087WU31;A0A0A0MTB7;P51790-5;P51790-2;E9PE15	324.87475600744415	324.8919897925745	324.80956466112497	324.84337702696695	324.8191569471823	321.2281545075357	321.26468814737467	321.175914121291	321.29249925641324	321.10149475113906
P51795-2;P51795	315.9234765737965	316.0570234691269	315.85912252070096	316.1149241641659	315.9116760249324	314.935214763874	314.9083707043388	314.91685066584006	314.9886320985098	314.90504979755434
P51797;P51797-6;P51797-5	313.2488730262412	313.2993169297934	313.2202455383408	313.2979398361284	313.27043560099713	309.72225201489954	309.7755531795596	309.6820352304508	309.71659802205187	309.67307306090237
P51798;P51798-2;H0Y2M6	335.67975959543276	335.74866556451366	335.671620206619	335.8104074292915	335.68614642786923	337.80789947076363	337.7536650230954	337.8315111395331	337.82152380147664	337.857153519013
P51809;P51809-3;P51809-2	339.67052276078846	339.8046741659218	339.6380450746047	339.9024980203741	339.67663958871503	341.8755545649367	341.80069256478293	341.8976506303271	341.90936253545436	341.92658589641445
P51812	350.4679727212967	350.40967682356785	350.4699644290254	350.34727693347236	350.4663879337201	347.5531918231479	347.6195017151569	347.52063174766977	347.53811819562145	347.4929556446705
P51813	315.1555816505257	315.26393993541495	315.0416245315808	315.25964711581906	315.0720891481172	311.9931208434166	311.9842202783932	311.9390014873676	312.11407793395824	311.8497885708899
P51817	325.54558292153666	325.33688731042275	325.6577492667381	325.2360814024264	325.609571277532	324.50030188471095	324.6033122283045	324.5053719522273	324.3705129895866	324.539857801629
P51825-2;P51825-3;P51825	327.4959731793615	327.34423573469564	327.4992712598332	327.1966760564761	327.4635299871338	322.3336360918899	322.45437490620293	322.27320097324866	322.32289058553545	322.19783919335487
P51826;P51826-2	327.33256378794397	327.4047684662765	327.3112539743691	327.4703650018156	327.3056902360282	330.82372482700663	330.73293878254583	330.8582296154431	330.8723737236924	330.8679893782377
P51828;F5H4D1;H3BQ93	330.55585146875643	330.6425768127451	330.4588433912804	330.6180654491105	330.507874210825	325.3319615525925	325.3777632352452	325.2597103783042	325.4102136138799	325.18170690477166
P51857;P51857-2	320.01522945517866	320.266065345027	319.8198168025003	320.3296931960707	319.87721046490003	317.8588645839555	317.7706307668847	317.8030797888048	318.07957388979156	317.68385895830625
P51858;P51858-3;P51858-2	354.66085118517645	354.66545973160686	354.6583883755888	354.6675679223704	354.65966065202736	354.6647769853376	354.6629115300502	354.6644727125197	354.66741926182596	354.6637364157662
P51878;P51878-5;P51878-6;P51878-2;P51878-3	313.94855367979955	314.0193204890609	313.9343897152381	314.0732856133697	313.9554986065432	315.20949832998554	315.16971764175355	315.2228791271132	315.2234361831363	315.2419774738045
P51884	329.1031312440816	329.1916137936264	329.02977475774827	329.14346624819444	329.15531228213297	318.0025246352113	318.1851874668566	317.8761000234781	317.97954022613226	317.83196863754
P51946;D6RHI7;D6RG18	332.9868973141023	332.99813378966354	332.9745405901331	332.98771156848943	332.9927107380486	331.190038524293	331.2195393367901	331.16928353914125	331.188108594043	331.1598533234576
P51948;H0YJ92;P51948-2	332.6331870006792	332.6155919146447	332.6445591816782	332.64153447249566	332.5887577274373	337.61124653939237	337.5150342016312	337.6639140645217	337.6501300191852	337.6675097951439
P51970	348.21525859105554	348.1600574789292	348.22661226755076	348.11980778643897	348.207681012392	347.48529572471085	347.511198717831	347.4775245908871	347.4765712217465	347.46293433926985
P51991	357.201119685482	357.1475159879647	357.21921051399386	357.12415261634544	357.1865875657249	358.2601072781156	358.25244174083525	358.2723541589233	358.25842090806333	358.2667652917964
P51991-2	344.3400898896303	344.3606182472488	344.33389058788896	344.3773287356615	344.33517196214467	345.0503138784943	345.03032853241893	345.0572041877648	345.06142467195514	345.05989628328757
P52209	354.3938348600433	354.5365986812459	354.3527285094624	354.60838549836456	354.4351599222589	352.4043088361464	352.41152036309927	352.38191240188735	352.405768196116	352.40572352970116
P52209-2	316.64539458689995	316.64030024970083	316.70403219813267	316.6860654386118	316.7110183984636	319.0313533410775	319.01646701703055	319.0697877246135	318.9607822717725	319.14263477330013
P52272;P52272-2;A0A087X0X3;M0R2T0	359.57064482537413	359.5385563721082	359.57848161499066	359.5194871766781	359.5624841037269	359.695294388574	359.6995939792545	359.6966894861489	359.69391633752446	359.6896244842588
P52292	322.2343332747906	322.3008767280699	322.19959839963684	322.3120245077586	322.24982769000076	319.28607344857323	319.32251702142713	319.251174212325	319.2914206226157	319.24269214770237
P52294;C9JYI4	345.93099265488667	345.9047777100251	345.93301822919864	345.8821535169676	345.9244968792681	345.3470864871399	345.3623617357067	345.34014847142026	345.34603947242204	345.3289162755181
P52298;P52298-3;C9JQX9;B3KSB0	339.27328434527834	339.2301079376505	339.27582401650966	339.19596458473677	339.25563448110336	338.85571823613463	338.8690173920345	338.84965704540974	338.86100611864964	338.8299249707149
P52306	321.2165873178861	321.13197869047235	321.26910869332465	321.1037010694539	321.2402761425055	322.08640978459454	322.1052671983479	322.1034077125276	322.0356462315016	322.12611331444697
P52306-3	319.1125742902376	318.98591617002194	319.1229397283211	318.8687439487345	319.095119776188	315.0454170161073	315.1456397211434	314.99930438100324	315.0263641003572	314.94623509155144
P52306-4	314.0712176505774	314.0784372226843	314.0318477900429	314.0193858275126	314.07897452818906	307.7247547709694	307.8337783768313	307.6506775913717	307.7212821064547	307.60550182108227
P52306-5;P52306-6	347.6103744595821	347.5060311404874	347.637981940353	347.4487258349451	347.58171898351833	348.5435660400321	348.54775620551544	348.55401620204384	348.54108712064493	348.53362323728396
P52333;P52333-2	337.9678462973318	337.76224331053686	338.03075623439736	337.62068928089184	337.97821673601055	334.7053281551334	334.82538510133367	334.6758697825027	334.63297271598947	334.64860172306715
P52564;P52564-2	338.03722440867114	337.84789420514005	338.0641180328962	337.7016655240191	337.9939148330614	335.3504247211137	335.43597368059983	335.31895377364754	335.33854891415126	335.25327299101025
P52565;J3QQX2;J3KTF8;J3KRE2;J3KRY1	353.6630367633081	353.63345362545726	353.6715101098814	353.6144251283173	353.6609500515371	353.4480122591513	353.45962005143514	353.44623197348614	353.44122136629915	353.44146369453256
P52566	360.20869832556974	360.2197005464324	360.21273138289536	360.24004082510135	360.20649879635675	361.6724424397634	361.64341448112543	361.6890020330198	361.67753929059165	361.699646348633
P52594;P52594-2;P52594-3;P52594-4;B8ZZY2;C9J2I0	343.92803664434217	343.96927963242575	343.9357822048751	344.0188368965064	343.9435950225974	346.00708572503294	345.96523480257974	346.03253235316254	346.0027568028773	346.0640397611551
P52597	355.481860457627	355.4288246227324	355.4929973099475	355.40106870844005	355.45783833086506	356.41937703016924	356.41009973448814	356.4287140879173	356.42776089204887	356.41440897244263
P52630	343.301770318537	343.26738872687406	343.32360222082883	343.26093625198854	343.3046335619047	344.37796546623485	344.3707917286714	344.39237805398005	344.3640872586923	344.4019845069358
P52630-4;B4DLC8	313.2400614728014	313.25441935130476	313.2294862642273	313.2513598937452	313.2443276976828	312.04438295537955	312.0621345262694	312.0303816512499	312.04478781989235	312.0247356763769
P52655;J3KNC0;P52655-2	332.8885725388111	332.72370891488026	332.92953522490734	332.6268931411185	332.84656546508177	333.64345445763337	333.66356279547244	333.6519627278015	333.6364135467097	333.6165344674946
P52657;A0A0B4J1Z5	326.2669606635913	326.1918869792225	326.3373905342674	326.22706239006243	326.25228729094096	334.1021086264154	333.985107744234	334.19519771810747	334.0914751928001	334.24388235653
P52701;P52701-2;A0A087WWJ1	344.05562526448523	343.97443081296666	344.08346038447286	343.92896063679126	344.05069494824505	344.0893875129368	344.1108972397411	344.09199679677494	344.06968845524455	344.0846557704389
P52732	323.6141389355728	323.92503734704917	323.51433651808577	324.08534702147705	323.67195788409487	320.79113642562123	320.76916222721246	320.75527565870584	320.8271498951873	320.7931842815924
P52735-3;P52735-2;P52735	323.91428597405246	324.0505805291563	323.9898250332446	324.31902238293094	323.92523287404174	342.2995410316282	341.9497915050586	342.51351421462675	342.3229372830845	342.67862616900874
P52739;P52739-2	323.83150559090365	323.68918958363554	323.91160178176324	323.6688183014906	323.80746994938795	330.1532877698485	330.0784402123065	330.2295140061433	330.1323969925673	330.25522078289276
P52756	340.85426931001643	340.7747948086234	340.88415803951494	340.74111366026733	340.8389154076	342.30015507216257	342.2932035281995	342.3177932646874	342.2912736596667	342.3135488844426
P52757;P52757-8	322.47508224281154	322.46532083014625	322.40275368664646	322.36859572217026	322.42896896347423	315.26712042404654	315.3758792293804	315.175231235156	315.31470354663975	315.07827964625085
P52758;H0YBX3;H0YB34	333.62155157052916	333.455639554603	333.68039175797367	333.3907452125011	333.57195947953613	337.7764756711625	337.7360746659326	337.82404167357123	337.7757164389096	337.81014013202105
P52788;P52788-2	341.95387259782154	341.91966032473084	341.9882352020888	341.9235188841995	341.9721953588125	343.4751271420833	343.4660396403701	343.49716108251044	343.4450860793603	343.5230335942589
P52789;E9PB90	330.14853775674237	330.47031633832484	330.0722054157251	330.6599866247933	330.2385040471967	328.46422502915004	328.4315330758819	328.4463476741215	328.46976511476885	328.5202876007047
P52790	306.9398623195596	307.9577544392728	306.59937957535004	308.4015447335112	307.2232611420946	286.5833590863393	286.7358975004725	286.3490199011276	286.6077456428402	286.45920930274
P52815;F6QW41	322.6944793745246	322.6518051272694	322.7925696845014	322.72915602746053	322.74113761359797	330.7576751660314	330.64997041490165	330.86166995528833	330.69318761883	330.96373200115636
P52824;H0YA20	327.8437385782152	327.79747355650557	327.7793248466276	327.71192228879835	327.7336835775759	325.86097309505215	325.86764093280823	325.8223739879612	325.9618261380091	325.7142667078643
P52848;E7EVJ3;P52848-2	327.2189381772357	327.22195675375747	327.18302741349265	327.1205263407298	327.2950182806639	314.6130266954189	314.8553981554458	314.47559453510195	314.53968763964804	314.4349058354843
P52849;S4R438	319.38969528200755	319.32125561231067	319.41939378235406	319.28553684130054	319.39708279298554	319.26594827429955	319.29095362763	319.26811698040046	319.2374178533644	319.2701122002426
P52888;K7EP46	343.5109125887702	343.44255846283744	343.5424870500592	343.4249517209908	343.49443806033645	345.96503717401987	345.93719395350723	345.99401279989144	345.9603391173741	345.99757903219916
P52907	357.1663310713089	357.1670592323695	357.1674710560037	357.1677412465788	357.1694347028674	357.08544356135434	357.08775928139295	357.0849364236725	357.0824744733712	357.0868424128866
P52943;P52943-2;H0YFA4	336.70594794873693	336.40199524309867	336.88892652187496	336.2820149076493	336.8058920165092	337.53672746470767	337.6491101711269	337.57295483313817	337.33981165164045	337.64790983138045
P52948;P52948-5;P52948-6;P52948-2;H7C3P6	348.4806100908152	348.34173694323243	348.52355313967206	348.26839703692883	348.45341484100715	349.62235099892337	349.6336938063307	349.6367505515341	349.60772957686197	349.617726072379
P53004	345.7307919838999	345.7560298551773	345.70359299394	345.7268608032288	345.75438331494075	340.7706301997984	340.8565639593172	340.71470336697735	340.75570614727064	340.6945759407077
P53007;B4DP62	347.13731213866544	347.06266178422516	347.1615036286454	347.0218766004579	347.12763961667565	347.4466059996225	347.4597302205195	347.4515061188867	347.43372581332204	347.4428322695503
P53041;H0YDU8;A8MU39	344.4956089157609	344.45058736200855	344.4942542356277	344.40947783246503	344.47587554221775	343.575380494705	343.5970267266188	343.5631271770856	343.5824555579947	343.5375070964959
P53350	320.95829555168524	321.01899153026704	320.93109202318647	321.0575185592488	320.9387009608851	322.1852523176695	322.1391822111902	322.1945342875459	322.22367624379893	322.19123804510997
P53355;P53355-3;P53355-4	326.55796236338443	326.7341471247833	326.53622686281545	326.8614841352442	326.6204045128339	327.44046477956533	327.39666028114465	327.45402338482165	327.42913865576065	327.5200110931694
P53367	339.31151797897377	339.3742380653472	339.2824171774886	339.40954881483896	339.29592108795623	339.9823887461513	339.9466912484207	339.9856373601434	340.01748913692495	339.98115373112387
P53367-2;P53367-3	326.37517082001716	326.2571360345361	326.41093258620384	326.2268946050147	326.29928555421606	332.2883468384426	332.1941043149068	332.3509157559886	332.32885035195244	332.3320200289212
P53370	313.3208248263783	313.3224959691725	313.34146391188267	313.37966898594715	313.2850489350402	320.0012099036776	319.8734873508198	320.0746170266232	320.03635948950546	320.10003321977746
P53384;P53384-2	344.0279066196884	344.00485677269126	344.0419038729877	344.00617536562123	344.0192641696592	345.6635218897443	345.6392027974634	345.68236946573785	345.66483995044916	345.6876503037781
P53396;P53396-2;P53396-3	353.3246570225972	353.33624609711325	353.3375823590741	353.36446484709757	353.33338291196475	355.1355578782404	355.1044831855443	355.15787210061865	355.12936277392674	355.1802989497767
P53539;P53539-10;P53539-3;K7ERZ8;K7EKC1;P53539-7;P53539-4	320.57783293882403	320.66580191766525	320.51883020970166	320.6550866738036	320.60579353280116	313.9630189489507	314.06032631991616	313.885915782671	313.9633422392484	313.85861751752947
P53567	313.7396344896965	313.716589148759	313.7582860891498	313.7188571605635	313.7411983182742	315.1095172296548	315.09351274105524	315.1267875167283	315.10034121182395	315.138232663909
P53582	345.76341833326677	345.6580893541141	345.7963052972517	345.60149373116565	345.74512805214096	346.45399476191704	346.4664556418936	346.46320133727534	346.4405456596507	346.4492474513161
P53597	350.9636138970321	350.87337252088884	350.99595304180036	350.83169842026547	350.947601023084	352.22473428123874	352.2238617498714	352.24048124637153	352.21331682300183	352.23371369871404
P53602;H3BP35	339.4453109323805	339.297006820932	339.46440815905794	339.1992188286379	339.3798547027093	340.0604048942171	340.06933110099624	340.06306473378083	340.08281703514155	340.0080790863809
P53609;P53609-2	341.3899524685186	341.42820095914874	341.39195075680266	341.4725007934141	341.39397507199055	343.5220527558157	343.4759036220984	343.54646880304784	343.52876415668925	343.56885714378114
P53611;Q5T4U8	334.2728225801392	334.2961353840302	334.25351737927855	334.2816675320238	334.2894544617783	331.0752642233732	331.129114551334	331.03917193878755	331.0663171557913	331.02767094419005
P53618;E9PP73	353.57940752901345	353.5616091108853	353.5776193594583	353.5422962282682	353.5733125743561	352.86058554941934	352.87583231897884	352.8518071152521	352.8617441231064	352.84017262863927
P53621;P53621-2	354.86794862756943	354.8104963729882	354.8723854519321	354.7599226494837	354.85527862904587	353.43787349647016	353.47449670485054	353.4211307625563	353.4340094711074	353.3965650337869
P53634	345.38705674207455	345.4566819143162	345.2851601945043	345.4112488890083	345.32900517836407	339.39182457774365	339.4520887142979	339.30953928504704	339.4755990239468	339.2162538309259
P53667-4;P53667;E9PC47;P53667-2	327.3934872058953	327.41616648299646	327.3481372371678	327.4371527258714	327.2872289643417	331.9493949353932	331.8256102927301	331.98613244091615	332.06492287091055	331.9375733908999
P53671;P53671-2	327.2850762388166	327.37032729796096	327.2212403296423	327.32638462868937	327.3486747211573	316.35976360006157	316.5446186942693	316.2372773862768	316.3238742826659	316.2037579113693
P53675;P53675-2;A0A087WX41	328.66238920945517	328.5186315507458	328.69808064879413	328.4531553500862	328.5956353628883	332.20247041728084	332.1596743504754	332.2393325400832	332.22652435573264	332.20737561209404
P53677;E5RJ52;E7ER80;P53677-2	324.9262681116123	324.76422753659637	324.9597696756785	324.63728351055494	324.91840982568505	321.4318479784472	321.536276246121	321.3952659611119	321.3918100976514	321.35314533445677
P53701	332.72888367433535	332.7548002759011	332.72470691170236	332.78474976149477	332.71780796268456	334.6499408668429	334.6054289086008	334.67000066819764	334.6686370332268	334.6777911451528
P53794	314.0134323472346	314.00799154455905	314.01172238132034	313.99908523611344	314.01340721323135	313.4396981804837	313.4510795757175	313.43311273507146	313.4382767509726	313.42816612654724
P53803	335.2152926499034	334.9063496460029	335.307230774019	334.74907261927	335.13642776737964	338.9649318236971	338.9627216303249	339.0084484919119	338.95101630115926	338.9610081394563
P53805;V9GYW9;E9PD55;E9PDJ2;P53805-3;P53805-2	313.3320838785115	313.3555757623603	313.331388208332	313.3868706491026	313.3232358309788	315.4318709376125	315.3858493799044	315.4544727052613	315.4474470326459	315.46543463739727
P53814-5;P53814-6;P53814;A0A087WVP4;A0A087X1R1	320.35238386626565	320.5714841046171	320.4000687780837	320.8382835370026	320.44587512283726	331.35855423065965	331.14089992560355	331.4949412133807	331.3243204017871	331.6708570809562
P53816	315.1034421809421	315.1487218705785	315.0949154519964	315.1738443301368	315.1241574475024	314.433365496724	314.4391388753874	314.42696577989614	314.4259448958159	314.4404116502232
P53985;Q5T8R3;Q5T8R5;P53985-2	329.48645320627423	329.4466581840028	329.49691835839235	329.3935653452496	329.52492139974476	325.10024639113067	325.2010543384119	325.05575630389427	325.0497971926893	325.0495882848893
P53990;P53990-4;P53990-5	348.580213092956	348.60346447578416	348.5761089613181	348.61195767432787	348.5985326925433	347.5421177894157	347.5597696555523	347.53180647890196	347.5305922023796	347.5393164438939
P53992;G5EA31	349.98747945700353	349.98038258646244	349.982778329518	349.96807019532145	349.9823365108092	349.3508347667826	349.36188058695075	349.3427824580413	349.3542436102959	349.33306973987794
P53999	354.775637787185	354.7160778441311	354.79705530389134	354.6837505933893	354.77290401229544	354.8686257287824	354.8835673838542	354.87148121843853	354.85323356983366	354.8673742848809
P54098	339.8769442464245	339.82938443561903	339.89979188857495	339.80931602161604	339.8800939007189	340.3189533807444	340.3265866193505	340.32639642218186	340.3009892127297	340.33047480055376
P54132;H0YNU5	343.881866198375	343.7807450274496	343.90509130822966	343.71797754063743	343.85669218207846	343.9976638351225	344.0161405596946	343.9988697143036	343.9928610160697	343.974786790511
P54136	350.5324956721261	350.4949708960088	350.536913949825	350.4662840146074	350.52115001416763	350.12509764417865	350.1388951174471	350.11991580134446	350.1255640423737	350.1056645949426
P54198;P54198-2	331.6961728363618	331.6102285940396	331.71319316866067	331.55262237449404	331.674696892412	331.38645779805506	331.4090947342932	331.3826471475984	331.3826117492515	331.3587801817713
P54253	327.7825540347719	327.8337532249441	327.76156373321123	327.8311448637971	327.8266433834422	323.30945425534037	323.38702878048105	323.26147489209427	323.2810006206215	323.2632115119564
P54259	316.66473372883706	316.6876399961982	316.59316438276613	316.64753828067694	316.5898675762838	314.2166062922828	314.22388228947466	314.1753710450658	314.30223628208245	314.09525689011986
P54274;P54274-2;E7EWM7	333.143811826173	333.0009283754661	333.1846413847539	332.9180608421442	333.1191534362555	333.4873876039695	333.5144689083428	333.4928895849326	333.46920617881534	333.46924099092
P54277;P54277-3;P54277-2;B7ZAA0;Q3BDU3;Q5FBZ9;E9PC65;P54277-4	323.15143305813643	323.2172109898178	323.16357605768997	323.3057878414026	323.1605852452667	327.9355434030304	327.83794223867625	327.99108075987806	327.9443479883701	328.04053324607725
P54278;C9J167;P54278-3	331.48827330422176	331.3047992943322	331.5474396458061	331.2116714264593	331.45248389149816	333.3551563030805	333.36407830832553	333.3784380880187	333.33555967800186	333.3563453129885
P54296;E7EWH9	324.4534924973057	324.47298553049745	324.4774147322531	324.49259834943626	324.51784190342823	323.0743794089223	323.1160143412215	323.0672255110937	323.01405095599256	323.1093713406617
P54577;A0A0C4DGZ5	351.7373268341452	351.6967702781625	351.7361295456011	351.6626819110764	351.7149376185292	351.3538103867595	351.3640006944493	351.34732999359926	351.3648056727462	351.32412178870146
P54578;P54578-2;A6NJA2;P54578-3	350.89010011050834	350.828591942143	350.90515118168423	350.787584401472	350.88159892521725	350.449332497044	350.47181684384304	350.44506791696136	350.4395318158653	350.43180629080996
P54619;P54619-3;P54619-2;F8VYY9;F8VVA3	343.4513438482222	343.4832021043993	343.4352084689765	343.4902624422479	343.4572709174346	342.25826618549127	342.27143477876814	342.2439108417673	342.2622922685165	342.2404162581886
P54652	316.00100084548666	316.08551882826293	316.0326015624594	316.2103902554649	316.0354462052064	322.42136395235906	322.29970132347694	322.4994279525122	322.40902530661486	322.5837257669354
P54687;P54687-5;P54687-4;P54687-3;P54687-2	318.361670615824	318.6552296441316	318.2392883042057	318.787156655727	318.3763298576862	315.2175913492486	315.1902070924338	315.1719587829346	315.29323074012245	315.1712351047562
P54709;C9JA36;P54709-2	346.95798528616655	346.9434180154634	346.94513745430436	346.89402589310714	346.9776512349563	342.2667128911684	342.35832764742804	342.2148163109508	342.24360283765895	342.19191906654083
